ID;Edad;Ingresos_Anuales;Historial_Crediticio;Monto_Prestamo_Solicitado;Plazo_Prestamo_Años;Número_Creditos_Previos;Empleo;Tasa_Interes;Decision_Final
1;37;18929874;0; $4.325.121 ;9;4;empleado;8,7;FALSO
2;21;3558248;1; $2.710.957 ;6;4;desempleado;1;FALSO
3;21;17495860;0; $1.632.574 ;9;2;autónomo;7,2;FALSO
4;29;20950997;1; $4.544.532 ;4;5;autónomo;13,5;VERDADERO
5;58;11443766;0; $4.088.312 ;5;2;empleado;9,6;FALSO
6;25;3334071;1; $3.679.921 ;6;11;desempleado;6,2;FALSO
7;45;6955410;0; $1.800.292 ;14;6;empleado;13,1;FALSO
8;46;2517471;1; $4.506.657 ;6;11;desempleado;11;FALSO
9;60;12314101;1; $1.810.745 ;9;9;empleado;8,6;VERDADERO
10;33;7769416;0; $3.082.120 ;4;4;empleado;1,1;FALSO
11;33;4428489;1; $4.640.926 ;5;5;desempleado;4,6;FALSO
12;22;13759890;1; $4.432.568 ;9;10;empleado;9,7;VERDADERO
13;27;10384429;1; $2.826.463 ;9;6;empleado;1,5;VERDADERO
14;28;8697426;0; $4.790.245 ;14;11;empleado;8,1;FALSO
15;42;6168879;1; $2.383.057 ;8;12;empleado;3,6;VERDADERO
16;36;10455180;1; $4.675.962 ;4;8;autónomo;5,3;VERDADERO
17;28;9681222;0; $3.494.762 ;3;3;empleado;5,4;FALSO
18;47;3878784;1; $2.091.318 ;8;9;desempleado;7,3;FALSO
19;34;14263344;1; $2.372.473 ;5;9;empleado;5;VERDADERO
20;38;18476460;1; $4.886.030 ;1;1;empleado;11,2;VERDADERO
21;32;7170722;0; $4.537.482 ;2;9;empleado;9,4;FALSO
22;30;3561374;0; $4.538.239 ;2;2;desempleado;6;FALSO
23;42;2541362;0; $4.951.027 ;5;7;desempleado;2;FALSO
24;27;20385030;1; $1.306.286 ;2;10;autónomo;9,2;VERDADERO
25;28;4718596;1; $1.176.540 ;12;12;desempleado;13,5;FALSO
26;44;13871291;1; $1.645.063 ;2;12;empleado;7,7;VERDADERO
27;39;17330716;0; $3.796.501 ;10;12;empleado;4,1;FALSO
28;38;3657816;0; $4.575.035 ;8;2;desempleado;10,1;FALSO
29;54;11007870;0; $3.284.142 ;14;2;empleado;8,6;FALSO
30;25;4255067;0; $2.541.500 ;6;8;desempleado;6,5;FALSO
31;44;4784982;1; $3.505.595 ;4;6;desempleado;1,1;FALSO
32;22;6144592;1; $2.304.154 ;6;12;empleado;5;VERDADERO
33;48;7178549;0; $3.736.220 ;14;10;autónomo;2,2;FALSO
34;43;3904234;1; $1.595.180 ;2;3;desempleado;9,5;FALSO
35;51;16495451;1; $2.985.765 ;13;6;empleado;10,2;VERDADERO
36;48;12033104;0; $1.888.135 ;13;4;autónomo;5;FALSO
37;45;6087445;0; $2.517.569 ;6;6;autónomo;1,5;FALSO
38;56;11603458;0; $3.123.441 ;15;8;empleado;1,6;FALSO
39;28;10388974;1; $2.431.444 ;6;6;empleado;3;VERDADERO
40;41;16726670;0; $2.184.798 ;15;3;empleado;7,6;FALSO
41;49;4326379;0; $4.364.880 ;8;4;desempleado;2,9;FALSO
42;44;15631116;1; $4.078.817 ;15;1;empleado;9,9;VERDADERO
43;45;2993156;1; $4.041.953 ;3;5;desempleado;7,1;FALSO
44;32;14626246;0; $4.484.676 ;9;7;autónomo;0,8;FALSO
45;57;3747316;0; $3.657.043 ;15;7;desempleado;12,1;FALSO
46;22;7132470;1; $3.062.025 ;6;9;empleado;7,3;VERDADERO
47;39;12816033;1; $2.324.557 ;7;1;empleado;4,2;VERDADERO
48;45;3926353;0; $1.188.464 ;8;5;desempleado;12,6;FALSO
49;25;12591502;0; $3.832.857 ;9;4;empleado;12,9;FALSO
50;54;2589740;0; $4.415.231 ;11;9;desempleado;13,4;FALSO
51;34;11155798;1; $4.572.716 ;11;3;autónomo;5,7;VERDADERO
52;29;7300892;0; $2.256.915 ;2;2;autónomo;7;FALSO
53;34;3813340;0; $1.622.419 ;8;11;desempleado;3,9;FALSO
54;51;12052007;1; $1.225.457 ;13;8;autónomo;3,8;VERDADERO
55;51;11102537;0; $3.091.929 ;5;2;empleado;5,4;FALSO
56;40;2725948;1; $1.514.858 ;3;12;desempleado;2,2;FALSO
57;50;8574118;1; $4.469.324 ;1;6;empleado;11,8;VERDADERO
58;32;2834256;1; $2.829.263 ;15;12;desempleado;4,8;FALSO
59;24;3495781;0; $2.781.045 ;9;6;desempleado;1,2;FALSO
60;28;4235055;1; $3.265.217 ;9;12;desempleado;2,6;FALSO
61;52;17750658;0; $4.528.867 ;6;10;empleado;13,4;FALSO
62;36;20594023;0; $2.825.347 ;14;1;autónomo;13,3;FALSO
63;25;2798081;0; $4.627.642 ;13;11;desempleado;13,3;FALSO
64;27;10705985;1; $1.541.937 ;5;9;empleado;4,6;VERDADERO
65;42;20091494;1; $3.629.468 ;15;9;empleado;4,4;VERDADERO
66;53;9067873;0; $3.145.715 ;7;1;empleado;10,9;FALSO
67;47;2671036;1; $2.682.844 ;12;7;desempleado;3,6;FALSO
68;49;20143044;0; $4.358.137 ;7;1;autónomo;7,7;FALSO
69;36;6311134;1; $4.762.479 ;6;11;autónomo;7,4;VERDADERO
70;48;19425888;0; $4.544.767 ;1;8;autónomo;4,5;FALSO
71;57;16606571;1; $4.456.756 ;6;11;autónomo;6,1;VERDADERO
72;54;4047717;0; $4.976.651 ;5;2;desempleado;7,3;FALSO
73;53;4730998;0; $1.836.521 ;2;2;desempleado;6,8;FALSO
74;41;14542799;0; $3.032.532 ;4;12;empleado;5,7;FALSO
75;40;9082257;0; $1.544.504 ;2;7;autónomo;2,2;FALSO
76;51;11765146;1; $1.877.429 ;6;1;autónomo;2,6;VERDADERO
77;51;9265557;0; $3.598.564 ;14;5;empleado;3,1;FALSO
78;46;18739470;0; $4.492.754 ;5;11;empleado;8,1;FALSO
79;58;3109727;1; $3.790.945 ;15;11;desempleado;6,1;FALSO
80;48;20632630;0; $3.816.203 ;15;1;empleado;1,4;FALSO
81;40;19900183;0; $3.797.094 ;5;7;empleado;12,9;FALSO
82;26;4112027;0; $2.943.955 ;10;6;desempleado;1,6;FALSO
83;43;6922280;1; $3.380.290 ;14;10;empleado;10,2;VERDADERO
84;26;8082442;0; $2.300.822 ;3;2;empleado;4,2;FALSO
85;24;3838571;1; $4.050.910 ;9;9;desempleado;13,3;FALSO
86;56;12498153;1; $2.718.517 ;7;10;autónomo;9,2;VERDADERO
87;53;19306495;0; $4.813.561 ;5;11;empleado;3,8;FALSO
88;57;15289193;0; $1.071.826 ;4;1;autónomo;4,6;FALSO
89;39;6518347;0; $3.586.434 ;8;6;empleado;4,4;FALSO
90;34;13809265;0; $2.000.726 ;15;12;empleado;12,3;FALSO
91;36;9802828;0; $2.021.671 ;15;4;empleado;12,4;FALSO
92;37;11301704;1; $4.200.059 ;12;1;autónomo;13;VERDADERO
93;50;17612577;0; $4.101.069 ;7;3;autónomo;2,6;FALSO
94;44;4634100;0; $3.817.322 ;8;11;desempleado;4,3;FALSO
95;52;14458213;0; $1.233.128 ;5;12;empleado;8,3;FALSO
96;44;4022690;1; $2.591.706 ;12;8;desempleado;2,9;FALSO
97;50;16941789;0; $2.999.916 ;4;11;empleado;2,6;FALSO
98;25;20504198;1; $4.149.101 ;7;4;empleado;0,9;VERDADERO
99;58;19779000;1; $1.702.141 ;10;1;autónomo;2,2;VERDADERO
100;40;13164300;1; $4.897.060 ;4;10;autónomo;11;VERDADERO
101;41;3768080;1; $3.776.959 ;1;11;desempleado;2,5;FALSO
102;39;14294734;1; $4.840.584 ;12;2;empleado;8,8;VERDADERO
103;34;20129334;1; $1.955.674 ;12;10;autónomo;9,1;VERDADERO
104;43;12185439;0; $1.377.696 ;11;5;empleado;13,3;FALSO
105;32;4385966;1; $2.227.409 ;3;10;desempleado;1,4;FALSO
106;35;3519222;1; $1.044.428 ;7;3;desempleado;6,3;FALSO
107;60;10475283;1; $1.837.297 ;14;11;empleado;3,9;VERDADERO
108;21;8162885;1; $2.983.536 ;1;2;autónomo;1,4;VERDADERO
109;48;2579712;0; $4.728.557 ;5;12;desempleado;7,6;FALSO
110;58;15795234;1; $4.378.545 ;10;2;autónomo;6,9;VERDADERO
111;42;3118011;0; $938.284 ;10;4;desempleado;4,9;FALSO
112;38;2408554;1; $4.454.956 ;5;3;desempleado;1,3;FALSO
113;52;3866472;1; $4.074.663 ;15;7;desempleado;10,7;FALSO
114;33;15103486;0; $2.162.770 ;2;12;empleado;9,6;FALSO
115;24;11855232;0; $4.591.944 ;9;5;empleado;3,1;FALSO
116;48;14918105;0; $1.870.413 ;1;5;autónomo;4,4;FALSO
117;48;4203931;0; $2.192.538 ;11;5;desempleado;9,7;FALSO
118;52;11168155;1; $1.774.810 ;12;4;autónomo;6,3;VERDADERO
119;32;18122437;0; $4.368.626 ;6;10;autónomo;4,1;FALSO
120;54;3613640;1; $4.736.236 ;3;3;desempleado;4,3;FALSO
121;26;14956118;0; $1.055.836 ;7;7;autónomo;7,4;FALSO
122;58;19621203;0; $2.727.650 ;2;6;empleado;5,9;FALSO
123;38;8286656;1; $1.602.887 ;7;4;autónomo;5,9;VERDADERO
124;47;18516655;0; $3.816.141 ;11;3;autónomo;12,9;FALSO
125;31;18531877;1; $3.727.433 ;15;10;empleado;12,3;VERDADERO
126;44;9318787;1; $4.618.259 ;14;7;empleado;1,7;VERDADERO
127;33;4380568;0; $4.923.862 ;2;6;desempleado;2,7;FALSO
128;59;3649308;0; $807.972 ;4;10;desempleado;7,2;FALSO
129;27;13492126;1; $3.172.504 ;6;9;autónomo;5,1;VERDADERO
130;25;19909614;1; $4.972.304 ;9;8;empleado;4,4;VERDADERO
131;53;3497896;1; $3.588.934 ;10;5;desempleado;13,4;FALSO
132;37;18860933;1; $1.259.579 ;7;12;autónomo;5,6;VERDADERO
133;46;7973647;0; $2.773.501 ;1;4;empleado;7,6;FALSO
134;22;7213340;0; $2.343.288 ;2;11;autónomo;9,8;FALSO
135;31;18040729;0; $4.638.500 ;4;3;autónomo;6;FALSO
136;30;3781049;0; $827.022 ;7;7;desempleado;12,3;FALSO
137;47;4282953;1; $3.412.226 ;5;12;desempleado;6,9;FALSO
138;36;4558913;1; $2.031.524 ;9;6;desempleado;11,4;FALSO
139;43;17877047;1; $4.288.471 ;10;3;autónomo;13,1;VERDADERO
140;38;3044287;1; $1.091.218 ;4;2;desempleado;10,4;FALSO
141;47;20805344;1; $2.849.124 ;15;1;autónomo;13,1;VERDADERO
142;57;19213773;1; $948.972 ;9;5;autónomo;10,7;VERDADERO
143;43;6370770;1; $974.613 ;3;12;empleado;1,8;VERDADERO
144;55;9566471;0; $1.900.883 ;7;8;autónomo;2,1;FALSO
145;56;15027879;1; $2.258.355 ;6;7;empleado;1,4;VERDADERO
146;54;3313479;0; $1.590.128 ;13;11;desempleado;10,8;FALSO
147;50;19378643;0; $2.586.777 ;10;1;autónomo;1,1;FALSO
148;37;4143973;1; $4.183.208 ;9;5;desempleado;5,6;FALSO
149;37;11309923;1; $1.681.311 ;11;6;autónomo;12,2;VERDADERO
150;47;6757410;1; $2.156.796 ;12;5;autónomo;5,8;VERDADERO
151;31;16714976;0; $4.366.260 ;13;4;empleado;7,5;FALSO
152;55;9801406;0; $3.695.618 ;4;2;empleado;7,8;FALSO
153;38;4176363;0; $4.498.764 ;3;9;desempleado;4,7;FALSO
154;45;16238224;1; $3.898.546 ;10;7;empleado;11,4;VERDADERO
155;58;8855232;1; $1.439.240 ;9;12;empleado;4,9;VERDADERO
156;46;7402114;0; $3.054.366 ;13;5;empleado;1,7;FALSO
157;57;14722321;0; $4.463.679 ;15;5;empleado;0,8;FALSO
158;26;20725819;1; $4.643.148 ;15;12;empleado;2,1;VERDADERO
159;32;18661110;0; $1.608.856 ;8;6;empleado;7;FALSO
160;53;12024372;0; $3.009.428 ;5;5;empleado;12,7;FALSO
161;36;12422274;1; $3.353.206 ;8;9;empleado;10,4;VERDADERO
162;40;12829175;0; $2.379.154 ;4;4;empleado;7,3;FALSO
163;57;7440884;1; $2.456.181 ;4;9;autónomo;2,9;VERDADERO
164;26;2464289;1; $3.154.445 ;13;10;desempleado;4,4;FALSO
165;34;12624363;1; $4.177.380 ;3;12;empleado;6,1;VERDADERO
166;57;15201059;0; $3.737.648 ;11;4;empleado;9,5;FALSO
167;38;18190458;0; $2.100.174 ;8;5;empleado;7,6;FALSO
168;60;10246279;0; $4.285.960 ;8;7;autónomo;10,8;FALSO
169;27;4746627;1; $4.625.310 ;4;2;desempleado;8,9;FALSO
170;51;2692963;0; $3.041.436 ;2;11;desempleado;5,1;FALSO
171;30;2848794;1; $3.905.302 ;12;7;desempleado;4,7;FALSO
172;27;17552993;0; $1.149.227 ;11;5;empleado;5,2;FALSO
173;55;12605743;0; $1.229.425 ;7;8;empleado;3;FALSO
174;33;4657390;1; $1.347.642 ;6;7;desempleado;11,2;FALSO
175;48;6762503;0; $4.659.706 ;15;6;empleado;10,8;FALSO
176;57;2617739;0; $4.929.438 ;13;12;desempleado;3,5;FALSO
177;47;4136893;1; $1.077.322 ;8;3;desempleado;8,2;FALSO
178;26;16437160;0; $4.462.830 ;14;1;empleado;4,5;FALSO
179;21;6468918;0; $3.717.424 ;11;4;empleado;10,8;FALSO
180;27;3875298;1; $1.282.926 ;9;5;desempleado;11,2;FALSO
181;31;6723522;1; $3.173.846 ;9;4;autónomo;1,6;VERDADERO
182;34;6426927;1; $2.786.827 ;7;7;autónomo;12,7;VERDADERO
183;44;4300396;1; $2.032.469 ;14;10;desempleado;5,8;FALSO
184;23;4409900;1; $2.536.496 ;6;9;desempleado;12,3;FALSO
185;47;3369414;1; $3.616.746 ;2;2;desempleado;7,4;FALSO
186;44;17599289;1; $4.551.624 ;4;7;autónomo;7,3;VERDADERO
187;27;2593872;1; $2.665.260 ;10;12;desempleado;1,4;FALSO
188;41;6308634;1; $4.587.226 ;6;6;empleado;9,2;VERDADERO
189;27;3512626;1; $1.102.007 ;5;9;desempleado;1,6;FALSO
190;27;14650771;0; $3.885.040 ;5;9;autónomo;3,1;FALSO
191;33;14518434;0; $4.357.282 ;14;5;autónomo;11,9;FALSO
192;38;18680942;0; $4.811.016 ;4;7;empleado;1;FALSO
193;22;3258043;1; $1.226.415 ;3;7;desempleado;12,6;FALSO
194;40;16108335;0; $3.468.514 ;10;9;empleado;3,9;FALSO
195;60;11232473;0; $1.143.979 ;2;9;autónomo;3,4;FALSO
196;38;4114517;1; $1.707.424 ;14;4;desempleado;7,2;FALSO
197;44;19743251;1; $3.742.423 ;1;7;autónomo;13,5;VERDADERO
198;32;4111959;1; $2.658.759 ;1;4;desempleado;1,4;FALSO
199;51;13918711;1; $3.065.290 ;11;8;empleado;7,1;VERDADERO
200;43;20532868;1; $1.254.707 ;15;6;empleado;11,6;VERDADERO
201;25;7566220;0; $2.602.009 ;15;3;empleado;11,4;FALSO
202;22;2588376;1; $3.651.632 ;13;11;desempleado;6,1;FALSO
203;24;8005917;0; $4.881.484 ;14;1;autónomo;12,4;FALSO
204;48;4539108;0; $4.082.785 ;5;2;desempleado;6,9;FALSO
205;34;3449119;1; $1.609.878 ;10;10;desempleado;8,7;FALSO
206;50;10080293;1; $1.631.352 ;4;4;empleado;8,1;VERDADERO
207;31;12353527;0; $2.233.056 ;13;9;empleado;12,9;FALSO
208;49;19634003;0; $1.542.436 ;5;7;autónomo;12,7;FALSO
209;25;3246466;0; $1.543.835 ;8;5;desempleado;8,7;FALSO
210;52;16775633;0; $1.184.822 ;12;2;autónomo;8,3;FALSO
211;21;10158786;0; $3.139.667 ;7;8;empleado;4,1;FALSO
212;31;18871607;0; $1.998.486 ;4;6;autónomo;13,5;FALSO
213;44;11088805;0; $2.332.740 ;8;10;empleado;3,6;FALSO
214;30;14821274;1; $2.021.512 ;10;10;autónomo;4,8;VERDADERO
215;36;9648302;0; $4.433.545 ;1;6;autónomo;13,3;FALSO
216;28;18496702;1; $1.440.497 ;1;11;autónomo;8,6;VERDADERO
217;45;3514255;1; $2.449.207 ;10;4;desempleado;3,6;FALSO
218;56;15812360;0; $2.119.869 ;6;3;autónomo;5,3;FALSO
219;31;4626786;0; $3.313.877 ;2;11;desempleado;2,9;FALSO
220;26;7366403;0; $1.550.811 ;5;10;empleado;7,8;FALSO
221;38;16613846;1; $1.830.064 ;15;12;empleado;12,8;VERDADERO
222;50;17029334;1; $2.286.674 ;11;6;empleado;12,7;VERDADERO
223;29;12321694;1; $1.407.219 ;9;1;autónomo;9;VERDADERO
224;36;11882059;1; $1.282.642 ;14;10;autónomo;12,9;VERDADERO
225;35;16261845;0; $1.517.656 ;13;4;autónomo;12,1;FALSO
226;53;3318270;0; $4.970.319 ;6;4;desempleado;3,2;FALSO
227;57;3844418;0; $3.671.651 ;10;1;desempleado;2,9;FALSO
228;29;3462117;0; $3.911.761 ;2;3;desempleado;10,3;FALSO
229;43;2831944;0; $1.385.236 ;9;4;desempleado;9,1;FALSO
230;27;11662724;1; $1.056.415 ;10;12;autónomo;0,9;VERDADERO
231;48;20415561;0; $4.428.250 ;8;6;empleado;12,9;FALSO
232;55;4705024;0; $2.727.532 ;12;1;desempleado;3,5;FALSO
233;36;3466233;1; $3.967.284 ;8;7;desempleado;6,7;FALSO
234;28;10812116;1; $2.384.136 ;9;5;empleado;7,9;VERDADERO
235;60;6020448;0; $2.248.070 ;7;1;empleado;9,4;FALSO
236;24;2998134;0; $4.052.453 ;14;3;desempleado;13,2;FALSO
237;21;17167435;1; $4.914.245 ;2;6;empleado;5,8;VERDADERO
238;24;20817031;1; $1.821.591 ;3;1;empleado;11,6;VERDADERO
239;22;18151800;1; $4.551.169 ;7;6;empleado;5,4;VERDADERO
240;50;2970360;0; $2.666.276 ;5;6;desempleado;9,4;FALSO
241;29;17236070;1; $1.534.096 ;10;2;autónomo;3,2;VERDADERO
242;28;20862120;1; $4.720.425 ;10;11;autónomo;12,7;VERDADERO
243;38;3279432;1; $3.045.669 ;2;7;desempleado;9,6;FALSO
244;26;9518045;0; $3.111.521 ;15;9;autónomo;8;FALSO
245;32;4308430;1; $3.104.067 ;5;4;desempleado;3,3;FALSO
246;35;12636674;1; $1.912.955 ;10;7;empleado;9,5;VERDADERO
247;60;2644664;0; $3.399.967 ;10;7;desempleado;6,1;FALSO
248;41;3945418;0; $1.649.828 ;5;10;desempleado;9,5;FALSO
249;33;12566975;0; $1.975.516 ;3;5;autónomo;12,6;FALSO
250;25;8091212;1; $3.579.227 ;2;2;empleado;3,5;VERDADERO
