ID;Edad;Ingresos_Anuales;Historial_Crediticio;Monto_Prestamo_Solicitado;Plazo_Prestamo_Años;Número_Creditos_Previos;Empleo;Tasa_Interes;Decision_Final
251;26;2629942;1; $3.663.824 ;10;3;desempleado;11,6;FALSO
252;42;10560892;1; $2.549.240 ;9;6;autónomo;11,6;VERDADERO
253;22;4798080;1; $3.318.046 ;2;6;desempleado;7,1;FALSO
254;33;10893751;1; $4.439.807 ;15;12;autónomo;1;VERDADERO
255;59;13742143;1; $3.624.136 ;8;9;empleado;8,2;VERDADERO
256;54;13038030;0; $1.807.100 ;12;2;autónomo;4,5;FALSO
257;22;8974724;1; $3.227.824 ;5;12;autónomo;12,5;VERDADERO
258;36;3935294;1; $4.843.112 ;3;11;desempleado;6,3;FALSO
259;21;17850236;0; $4.690.550 ;1;3;autónomo;2,4;FALSO
260;42;10374640;0; $1.889.617 ;15;7;autónomo;9,1;FALSO
261;59;3952231;0; $3.643.834 ;3;8;desempleado;8,5;FALSO
262;46;10593216;1; $3.590.142 ;6;11;autónomo;5,5;VERDADERO
263;60;9509273;1; $2.798.384 ;4;3;autónomo;3;VERDADERO
264;30;3404592;1; $2.261.196 ;7;4;desempleado;2,3;FALSO
265;22;13955917;1; $2.107.181 ;13;11;autónomo;0,8;VERDADERO
266;28;19017819;0; $1.898.418 ;2;9;autónomo;11,8;FALSO
267;43;16848149;0; $3.455.439 ;9;3;autónomo;8,8;FALSO
268;44;6782134;1; $4.286.523 ;10;8;empleado;9,7;VERDADERO
269;53;3047023;0; $3.539.267 ;12;12;desempleado;6,7;FALSO
270;43;11856138;0; $4.312.958 ;13;1;autónomo;7,5;FALSO
271;37;10758359;0; $4.078.221 ;1;11;empleado;2,4;FALSO
272;58;6127076;1; $3.061.404 ;2;7;empleado;6,6;VERDADERO
273;29;4201013;1; $899.845 ;2;5;desempleado;4,5;FALSO
274;27;6454184;0; $3.249.571 ;13;8;empleado;3,4;FALSO
275;23;12811128;0; $1.082.335 ;13;7;autónomo;1,7;FALSO
276;25;15444869;1; $2.848.572 ;13;3;empleado;11,3;VERDADERO
277;28;17839285;1; $1.676.242 ;1;12;autónomo;12,7;VERDADERO
278;27;4218552;1; $1.165.328 ;9;3;desempleado;1,1;FALSO
279;55;2592628;0; $2.848.789 ;10;11;desempleado;10,2;FALSO
280;55;3725569;1; $3.711.873 ;10;10;desempleado;1,9;FALSO
281;47;4403039;0; $3.500.117 ;13;12;desempleado;7,4;FALSO
282;52;8360303;1; $4.943.870 ;1;1;autónomo;10,4;VERDADERO
283;31;11543035;0; $3.013.464 ;12;2;autónomo;10,8;FALSO
284;37;20798049;1; $4.258.684 ;13;1;empleado;9,2;VERDADERO
285;37;7056898;1; $4.296.744 ;3;8;autónomo;1,9;VERDADERO
286;40;17948598;0; $4.707.206 ;3;5;empleado;5,6;FALSO
287;37;4171798;0; $4.645.589 ;15;7;desempleado;6,9;FALSO
288;47;2977516;1; $3.192.725 ;15;8;desempleado;10,1;FALSO
289;51;17744140;1; $4.090.571 ;11;2;autónomo;2,4;VERDADERO
290;37;3532329;1; $3.645.658 ;15;10;desempleado;1,6;FALSO
291;27;6184848;0; $2.910.925 ;4;6;empleado;1,3;FALSO
292;48;14194212;1; $2.308.599 ;5;10;empleado;0,9;VERDADERO
293;55;8103478;0; $990.376 ;6;8;empleado;2,2;FALSO
294;37;18124973;1; $2.493.250 ;4;4;empleado;5,8;VERDADERO
295;44;2527392;0; $1.085.861 ;4;5;desempleado;1;FALSO
296;56;2985631;0; $1.737.134 ;6;10;desempleado;3;FALSO
297;57;14161605;1; $2.846.734 ;4;3;autónomo;5,5;VERDADERO
298;26;4313775;1; $1.586.747 ;6;2;desempleado;2,1;FALSO
299;47;16940021;0; $3.504.681 ;3;5;empleado;9,9;FALSO
300;28;16958318;0; $1.039.582 ;8;9;autónomo;10,3;FALSO
301;48;7331704;1; $2.613.633 ;3;12;autónomo;9,6;VERDADERO
302;27;16485407;1; $1.725.909 ;2;8;empleado;3,1;VERDADERO
303;48;11402572;1; $3.488.110 ;5;2;empleado;8,2;VERDADERO
304;34;12482621;1; $1.082.663 ;12;3;autónomo;10,7;VERDADERO
305;32;9736488;1; $1.076.554 ;2;6;empleado;6,4;VERDADERO
306;27;6787415;0; $3.007.385 ;13;9;autónomo;8,5;FALSO
307;33;3729687;0; $4.440.162 ;15;11;desempleado;5,4;FALSO
308;35;19681571;0; $1.228.318 ;15;11;empleado;6,8;FALSO
309;42;12528109;0; $1.270.128 ;7;4;autónomo;4;FALSO
310;31;4528900;0; $4.553.091 ;10;1;desempleado;12;FALSO
311;57;12876535;0; $925.114 ;15;12;empleado;5,2;FALSO
312;41;6386700;1; $3.171.556 ;5;8;empleado;0,9;VERDADERO
313;21;16757545;1; $2.852.816 ;15;9;autónomo;2,4;VERDADERO
314;50;20906123;1; $3.508.093 ;8;1;autónomo;6,7;VERDADERO
315;25;2612933;0; $2.161.932 ;6;1;desempleado;2;FALSO
316;35;2900604;1; $1.693.223 ;7;9;desempleado;11,7;FALSO
317;32;3843234;0; $3.248.981 ;10;11;desempleado;0,9;FALSO
318;49;6216184;0; $2.251.805 ;15;1;autónomo;4,8;FALSO
319;39;3438476;0; $4.355.941 ;8;4;desempleado;5,5;FALSO
320;47;6984631;0; $2.442.497 ;3;12;autónomo;2,4;FALSO
321;60;17452169;0; $2.171.606 ;1;10;empleado;8,7;FALSO
322;30;8721454;1; $4.624.314 ;6;7;autónomo;12,9;VERDADERO
323;55;18891981;0; $1.789.757 ;10;12;empleado;8,1;FALSO
324;54;15370377;1; $2.586.515 ;10;12;empleado;8,5;VERDADERO
325;56;10556528;1; $4.285.973 ;6;10;autónomo;13,4;VERDADERO
326;23;3757506;1; $4.786.770 ;4;9;desempleado;7,7;FALSO
327;43;20455544;1; $3.205.066 ;4;9;autónomo;10,5;VERDADERO
328;48;16253936;1; $872.321 ;3;4;autónomo;4,9;VERDADERO
329;55;20391355;0; $4.073.709 ;4;11;autónomo;5,6;FALSO
330;58;3029514;1; $2.146.107 ;8;6;desempleado;13,4;FALSO
331;49;3626489;1; $3.898.020 ;11;11;desempleado;12,8;FALSO
332;41;9424746;0; $1.734.884 ;14;1;autónomo;7,4;FALSO
333;33;9979798;1; $4.719.745 ;2;10;empleado;12,7;VERDADERO
334;29;17628953;0; $1.245.470 ;14;6;autónomo;0,7;FALSO
335;30;2469934;0; $1.614.618 ;10;11;desempleado;5,4;FALSO
336;39;4403285;1; $1.315.229 ;3;6;desempleado;13,2;FALSO
337;41;3824652;1; $4.227.379 ;7;3;desempleado;8,7;FALSO
338;28;12305500;0; $3.287.505 ;2;1;empleado;8,1;FALSO
339;60;20845812;1; $2.292.873 ;13;9;empleado;11;VERDADERO
340;28;15059710;0; $4.068.225 ;8;5;autónomo;5,5;FALSO
341;32;13013615;0; $1.291.104 ;6;12;autónomo;6,7;FALSO
342;55;3194246;0; $2.169.392 ;2;2;desempleado;10;FALSO
343;57;10645901;1; $1.104.666 ;9;2;empleado;8,8;VERDADERO
344;42;4415807;1; $3.089.564 ;5;12;desempleado;11,4;FALSO
345;59;2700785;1; $4.934.792 ;14;7;desempleado;12,4;FALSO
346;44;9207221;1; $3.601.878 ;3;4;autónomo;1,8;VERDADERO
347;22;2741267;0; $2.040.551 ;14;2;desempleado;2,1;FALSO
348;38;4113825;0; $1.260.368 ;9;7;desempleado;1,5;FALSO
349;53;18217101;1; $1.009.341 ;3;9;empleado;8,6;VERDADERO
350;33;14527649;0; $2.877.557 ;7;10;autónomo;1,8;FALSO
351;57;17615120;1; $1.401.710 ;10;2;autónomo;4,6;VERDADERO
352;46;2620715;0; $1.054.425 ;8;2;desempleado;1,4;FALSO
353;60;14629002;0; $2.370.663 ;11;6;empleado;8,9;FALSO
354;41;2941967;1; $1.539.533 ;8;9;desempleado;1,1;FALSO
355;53;14520491;1; $2.823.523 ;5;10;empleado;5,7;VERDADERO
356;42;20588400;1; $1.949.269 ;15;12;empleado;9,7;VERDADERO
357;44;13846190;0; $1.614.514 ;3;4;empleado;6,1;FALSO
358;50;10046049;0; $4.159.133 ;13;10;autónomo;11;FALSO
359;58;17206783;0; $4.659.027 ;4;4;autónomo;8,9;FALSO
360;32;17512546;1; $4.768.681 ;11;9;autónomo;7,9;VERDADERO
361;31;20456005;1; $1.935.699 ;6;6;empleado;8,2;VERDADERO
362;31;8918954;1; $1.091.238 ;7;11;autónomo;12,4;VERDADERO
363;37;10147744;1; $2.614.468 ;4;1;autónomo;0,7;VERDADERO
364;25;4576928;1; $860.145 ;2;9;desempleado;1,8;FALSO
365;43;2618360;1; $3.390.775 ;14;5;desempleado;6;FALSO
366;60;20918887;0; $1.207.530 ;2;9;empleado;4,3;FALSO
367;43;11180288;1; $2.969.050 ;9;4;empleado;7,1;VERDADERO
368;23;7337877;0; $3.654.862 ;3;4;autónomo;11,4;FALSO
369;25;15365808;0; $2.916.387 ;2;12;autónomo;1,6;FALSO
370;43;2949980;0; $1.239.069 ;14;10;desempleado;10,7;FALSO
371;56;3395870;0; $4.992.624 ;1;5;desempleado;7,7;FALSO
372;39;11895455;1; $1.286.254 ;9;3;empleado;4;VERDADERO
373;36;6881252;1; $3.081.242 ;9;12;empleado;5,4;VERDADERO
374;56;15197446;1; $2.396.213 ;4;8;empleado;10,6;VERDADERO
375;51;7917404;0; $3.466.241 ;4;6;empleado;5,8;FALSO
376;58;4287235;1; $1.270.545 ;2;11;desempleado;8,9;FALSO
377;37;14906314;1; $4.547.583 ;11;1;empleado;2,1;VERDADERO
378;60;7788395;0; $2.773.457 ;8;6;autónomo;5,4;FALSO
379;55;20240251;0; $4.406.881 ;5;5;empleado;11,9;FALSO
380;33;2640629;0; $1.064.676 ;4;4;desempleado;12;FALSO
381;52;16605629;1; $3.836.149 ;4;4;autónomo;4,2;VERDADERO
382;30;20030923;1; $4.781.011 ;10;11;empleado;2,5;VERDADERO
383;25;11988623;1; $2.566.668 ;5;10;autónomo;11,3;VERDADERO
384;39;16604160;0; $3.128.429 ;9;5;empleado;0,8;FALSO
385;21;2694854;0; $4.661.401 ;6;5;desempleado;1,8;FALSO
386;48;4625854;1; $3.773.332 ;8;6;desempleado;7,2;FALSO
387;23;18931268;0; $2.843.996 ;1;4;autónomo;12,4;FALSO
388;32;2853263;0; $2.540.243 ;3;5;desempleado;2,4;FALSO
389;30;9729711;1; $2.624.702 ;9;10;autónomo;10,3;VERDADERO
390;44;6017286;1; $2.265.351 ;10;6;autónomo;1,5;VERDADERO
391;51;10899401;1; $4.607.844 ;2;5;empleado;2,2;VERDADERO
392;35;20186525;1; $973.913 ;3;8;autónomo;12,2;VERDADERO
393;28;13583420;0; $1.425.545 ;6;6;autónomo;11,5;FALSO
394;33;18906401;0; $1.972.293 ;14;9;autónomo;11,6;FALSO
395;48;3841853;0; $4.173.026 ;13;8;desempleado;5,7;FALSO
396;22;4130749;1; $3.639.987 ;7;8;desempleado;13;FALSO
397;47;9885112;0; $1.850.908 ;5;8;autónomo;7,2;FALSO
398;27;10681374;0; $3.035.354 ;9;10;empleado;13,3;FALSO
399;38;16419008;0; $4.330.647 ;4;8;empleado;4,3;FALSO
400;58;3457511;1; $3.351.236 ;7;9;desempleado;8,6;FALSO
401;54;12851974;0; $2.509.525 ;6;9;empleado;11,2;FALSO
402;53;13017444;0; $1.962.542 ;3;10;empleado;5,4;FALSO
403;48;14922752;1; $1.580.066 ;8;4;autónomo;5;VERDADERO
404;41;13003242;0; $4.883.341 ;11;1;autónomo;11,6;FALSO
405;60;3765968;1; $4.363.259 ;15;3;desempleado;12;FALSO
406;52;4185397;1; $2.552.015 ;1;7;desempleado;7,6;FALSO
407;27;2520892;1; $1.055.170 ;9;3;desempleado;5,8;FALSO
408;28;16031636;1; $1.490.576 ;9;9;empleado;1,1;VERDADERO
409;28;20640766;0; $4.781.644 ;9;1;empleado;12,1;FALSO
410;28;4620406;0; $4.574.303 ;12;9;desempleado;7,3;FALSO
411;24;7732778;0; $2.730.919 ;4;8;autónomo;1,1;FALSO
412;55;11282520;0; $1.755.832 ;9;12;autónomo;4,6;FALSO
413;55;20472021;0; $1.347.078 ;15;6;autónomo;6,7;FALSO
414;23;3052079;0; $2.510.399 ;8;2;desempleado;4;FALSO
415;24;4563146;0; $3.101.741 ;5;6;desempleado;8,5;FALSO
416;54;19874774;1; $2.202.976 ;10;8;empleado;8,4;VERDADERO
417;35;4165285;1; $4.087.771 ;8;7;desempleado;5;FALSO
418;56;18173046;0; $2.686.742 ;3;8;autónomo;11;FALSO
419;31;8986327;0; $1.828.383 ;15;3;empleado;12,1;FALSO
420;47;12303593;0; $3.929.782 ;13;5;autónomo;6,9;FALSO
421;23;18700033;0; $2.834.885 ;2;8;autónomo;7,7;FALSO
422;47;7241672;0; $3.082.621 ;6;4;autónomo;7,8;FALSO
423;47;4355910;0; $1.238.451 ;1;2;desempleado;1,3;FALSO
424;45;4177487;1; $2.237.163 ;6;12;desempleado;5,1;FALSO
425;32;4075209;1; $4.281.991 ;9;11;desempleado;3,3;FALSO
426;24;12951953;1; $3.991.583 ;4;5;autónomo;9,4;VERDADERO
427;57;3539035;0; $2.878.667 ;10;6;desempleado;5,8;FALSO
428;47;14296623;1; $3.417.700 ;14;8;autónomo;9,2;VERDADERO
429;36;17308830;0; $3.064.033 ;8;7;autónomo;1;FALSO
430;34;3581572;0; $954.129 ;2;2;desempleado;3;FALSO
431;25;16923590;0; $1.325.965 ;5;6;empleado;4,2;FALSO
432;38;6426260;1; $4.542.607 ;10;2;empleado;12,4;VERDADERO
433;57;4468506;0; $4.321.386 ;4;11;desempleado;11,3;FALSO
434;52;20292904;1; $1.956.743 ;2;3;autónomo;5,1;VERDADERO
435;35;9702721;0; $3.585.648 ;8;6;empleado;2,4;FALSO
436;24;12192168;1; $4.807.341 ;14;4;autónomo;2,8;VERDADERO
437;39;20143791;0; $3.825.060 ;4;8;empleado;1,6;FALSO
438;25;2778629;1; $4.934.967 ;3;4;desempleado;12,2;FALSO
439;21;9816714;1; $2.433.483 ;13;6;empleado;3,6;VERDADERO
440;35;4356386;1; $913.013 ;9;7;desempleado;11,5;FALSO
441;25;13848702;0; $4.911.037 ;15;8;autónomo;12,6;FALSO
442;27;15214015;0; $2.552.914 ;12;11;autónomo;4,8;FALSO
443;46;4441502;1; $1.929.478 ;7;6;desempleado;13,5;FALSO
444;49;18708719;1; $4.281.536 ;8;7;empleado;11,7;VERDADERO
445;33;7613277;1; $3.967.695 ;7;10;empleado;9,6;VERDADERO
446;25;2968467;1; $2.999.159 ;9;5;desempleado;6,9;FALSO
447;33;10641311;1; $3.870.377 ;3;3;empleado;2,1;VERDADERO
448;45;4784730;0; $1.566.641 ;1;7;desempleado;6,3;FALSO
449;45;14163290;0; $2.527.726 ;12;10;autónomo;7;FALSO
450;39;18192526;1; $2.954.623 ;6;1;autónomo;7,5;VERDADERO
451;41;19567768;1; $1.030.442 ;12;10;empleado;1,3;VERDADERO
452;54;15384743;1; $3.251.229 ;13;12;autónomo;1,2;VERDADERO
453;51;4319123;1; $2.597.881 ;6;3;desempleado;8,3;FALSO
454;23;14732682;0; $2.786.031 ;9;11;empleado;6,3;FALSO
455;43;3701052;0; $1.844.877 ;14;7;desempleado;5,9;FALSO
456;22;10257289;1; $3.405.217 ;9;6;autónomo;9,5;VERDADERO
457;43;20003996;0; $3.674.373 ;8;10;empleado;5,7;FALSO
458;29;17484965;1; $1.353.019 ;3;11;empleado;1,4;VERDADERO
459;56;16788303;1; $3.330.628 ;11;1;empleado;11;VERDADERO
460;43;9921671;0; $2.606.677 ;11;5;empleado;10,4;FALSO
461;42;13193409;0; $1.494.948 ;6;5;empleado;11,7;FALSO
462;37;14473353;0; $4.029.190 ;1;3;autónomo;3,2;FALSO
463;52;10826705;0; $4.752.387 ;5;3;empleado;3,1;FALSO
464;28;11617468;1; $1.436.712 ;13;6;autónomo;9,1;VERDADERO
465;52;17563918;0; $2.740.164 ;13;2;empleado;12,9;FALSO
466;45;18363204;1; $2.147.616 ;7;12;empleado;4,3;VERDADERO
467;56;11518694;0; $834.023 ;7;9;empleado;1,1;FALSO
468;32;17027825;0; $1.835.003 ;7;7;empleado;5;FALSO
469;50;8581699;0; $4.151.085 ;15;9;autónomo;1;FALSO
470;57;3316220;0; $3.592.439 ;9;7;desempleado;4,4;FALSO
471;53;11952502;0; $916.174 ;15;3;empleado;10,5;FALSO
472;26;3260565;0; $1.660.656 ;9;3;desempleado;5,9;FALSO
473;45;2570193;0; $3.194.850 ;12;2;desempleado;11,5;FALSO
474;31;9889208;1; $4.819.933 ;6;10;empleado;7,5;VERDADERO
475;60;2558426;1; $3.748.791 ;4;4;desempleado;7,6;FALSO
476;54;4545038;0; $2.943.967 ;7;1;desempleado;7,3;FALSO
477;41;3624388;1; $3.766.736 ;5;1;desempleado;6,2;FALSO
478;59;19558041;0; $1.874.520 ;11;5;autónomo;13,2;FALSO
479;21;9182643;1; $1.341.184 ;15;6;empleado;12;VERDADERO
480;40;3328082;1; $2.735.019 ;7;11;desempleado;4,9;FALSO
481;30;13034332;1; $995.779 ;2;6;autónomo;11,2;VERDADERO
482;21;3990535;0; $4.354.304 ;10;11;desempleado;11,9;FALSO
483;48;6126907;1; $2.436.219 ;1;9;empleado;2,9;VERDADERO
484;49;11867138;1; $1.928.081 ;13;8;empleado;12,8;VERDADERO
485;31;14899091;1; $2.108.739 ;15;7;autónomo;10;VERDADERO
486;44;20758585;1; $837.312 ;5;3;empleado;2,9;VERDADERO
487;31;10133710;0; $2.602.703 ;7;6;autónomo;12,2;FALSO
488;58;9175851;1; $1.092.210 ;11;9;empleado;1;VERDADERO
489;44;3841645;1; $4.541.637 ;14;3;desempleado;11,8;FALSO
490;57;4136183;0; $2.669.161 ;1;4;desempleado;4,4;FALSO
491;28;11158020;1; $1.961.881 ;4;12;empleado;3,7;VERDADERO
492;60;3207300;0; $1.030.681 ;13;10;desempleado;8,3;FALSO
493;42;7932369;1; $901.508 ;9;7;autónomo;6,4;VERDADERO
494;27;14992105;0; $4.220.457 ;13;9;autónomo;12,8;FALSO
495;26;17906791;1; $4.120.527 ;6;12;autónomo;1,8;VERDADERO
496;37;12390036;1; $1.626.987 ;1;3;autónomo;8,3;VERDADERO
497;49;3317303;0; $4.343.143 ;12;3;desempleado;11,7;FALSO
498;27;10248962;1; $4.100.235 ;3;12;empleado;12,3;VERDADERO
499;42;3077737;1; $4.941.127 ;13;6;desempleado;2,4;FALSO
500;21;20034014;1; $2.730.159 ;12;10;autónomo;6,1;VERDADERO
501;56;12844849;0; $2.585.336 ;12;11;autónomo;7,5;FALSO
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
